split,name,n,term_count,safe_skip_label,skip_probability,skip_depth2,target_depth,target_score,depth2_score,single_time_s,depth1_time_s,depth2_time_s,target_time_s,all_depth_time_s
train,train_n18_0143_mixed,18,111,0,0.011082795448601246,0,2,1761.595,1761.595,0.007927833001303952,0.052456125002208864,0.26000137500159326,0.26000137500159326,0.3203853330051061
train,train_n18_0144_deep,18,157,0,0.006829606369137764,0,2,2495.675,2495.675,0.012293750001845183,0.08326462500190246,0.3966385000021546,0.3966385000021546,0.49219687500590226
train,train_n18_0145_deep,18,181,0,0.003660698654130101,0,2,3715.25,3715.25,0.014477417000307469,0.09799233299781918,0.4785691670003871,0.4785691670003871,0.5910389169985137
train,train_n18_0146_shallow,18,76,0,0.0791279673576355,0,2,1171.535,1171.535,0.005456499999127118,0.03572745899873553,0.16763799999898765,0.16763799999898765,0.2088219589968503
train,train_n18_0147_shallow,18,46,0,0.14332562685012817,0,2,587.095,587.095,0.0032439169990539085,0.020995416001824196,0.08494095900095999,0.08494095900095999,0.1091802920018381
train,train_n18_0148_deep,18,167,0,0.005065366625785828,0,2,2823.845,2823.845,0.014347542000905378,0.09215558399955626,0.43195249999916996,0.43195249999916996,0.5384556259996316
train,train_n18_0149_mixed,18,123,0,0.02293160930275917,0,2,2080.975,2080.975,0.00956091699845274,0.06406549999883282,0.3030788329997449,0.3030788329997449,0.3767052499970305
train,train_n18_0150_deep,18,167,0,0.007683996576815844,0,2,3125.715,3125.715,0.013069165997876553,0.08774391699989792,0.4260508330007724,0.4260508330007724,0.5268639159985469
train,train_n18_0151_mixed,18,113,0,0.010763563215732574,0,2,1923.7299999999998,1923.7299999999998,0.008181707999028731,0.055220416998054134,0.26832308400116744,0.26832308400116744,0.3317252089982503
train,train_n18_0152_mixed,18,121,0,0.01756136864423752,0,2,2140.315,2140.315,0.009140875001321547,0.06076575000042794,0.29070287499780534,0.29070287499780534,0.36060949999955483
train,train_n18_0153_shallow,18,66,1,0.6695677042007446,0,2,1056.175,1056.175,0.004489458999159979,0.025165709001157666,0.04050329199890257,0.04050329199890257,0.07015845999922021
train,train_n18_0154_mixed,18,95,0,0.04194320738315582,0,2,1343.365,1343.365,0.007044792000669986,0.04660429099749308,0.22115449999910197,0.22115449999910197,0.27480358299726504
train,train_n18_0155_deep,18,139,0,0.003727583447471261,0,2,1760.7450000000001,1760.7450000000001,0.01079395799752092,0.07162375000189058,0.3372746669992921,0.3372746669992921,0.4196923749987036
train,train_n18_0156_shallow,18,37,1,0.9484133720397949,0,2,383.585,383.585,0.002457124999637017,0.010965666002448415,0.010867959001188865,0.010867959001188865,0.024290750003274297
train,train_n18_0157_mixed,18,93,0,0.05634886771440506,0,2,1344.9150000000002,1344.9150000000002,0.006800333998398855,0.0450609590006934,0.21140666700011934,0.21140666700011934,0.2632679599992116
train,train_n18_0158_mixed,18,139,0,0.0032336970325559378,0,2,1672.9650000000001,1672.9650000000001,0.010949667001113994,0.07267866600159323,0.3355027079996944,0.3355027079996944,0.4191310410024016
train,train_n18_0159_deep,18,165,0,0.002875794190913439,0,2,2189.53,2189.53,0.013733959000092,0.0912328329977754,0.4141810829969472,0.4141810829969472,0.5191478749948146
valid,valid_n14_0000_deep,14,137,0,0.004960282240062952,0,2,2630.96,2630.96,0.00747537500137696,0.050234667000040645,0.2266884580021724,0.2266884580021724,0.28439850000359
valid,valid_n14_0001_deep,14,182,0,0.0005553293158300221,0,2,3712.425,3712.425,0.010242666001431644,0.06899725000039325,0.31725100000039674,0.31725100000039674,0.39649091600222164
valid,valid_n14_0002_mixed,14,88,0,0.09089896082878113,0,2,1159.7849999999999,1159.7849999999999,0.004696791002061218,0.03084316700187628,0.13384816699908697,0.13384816699908697,0.16938812500302447
valid,valid_n14_0003_deep,14,173,0,0.0007550191367045045,0,2,3300.4100000000003,3300.4100000000003,0.010238625000056345,0.06643245799932629,0.30341074999887496,0.30341074999887496,0.3800818329982576
valid,valid_n14_0004_mixed,14,99,0,0.038072604686021805,0,2,1337.47,1337.47,0.004919625000184169,0.033016082998074125,0.15422174999912386,0.15422174999912386,0.19215745799738215
valid,valid_n14_0005_mixed,14,124,0,0.04353945702314377,0,2,1700.49,1700.49,0.0067602919989440124,0.04529504200036172,0.19742245800080127,0.19742245800080127,0.249477792000107
valid,valid_n14_0006_shallow,14,43,0,0.16656726598739624,0,2,488.08500000000004,488.08500000000004,0.002043083997705253,0.012986458001250867,0.058555625000735745,0.058555625000735745,0.07358516699969186
valid,valid_n14_0007_shallow,14,53,0,0.6978545784950256,0,2,893.585,893.585,0.0025534999986120965,0.01629408300141222,0.07730349999837927,0.07730349999837927,0.09615108299840358
valid,valid_n14_0008_mixed,14,121,0,0.04463833197951317,0,2,1968.9050000000002,1968.9050000000002,0.0064220419990306254,0.042610374999640044,0.1951091249975434,0.1951091249975434,0.24414154199621407
valid,valid_n14_0009_mixed,14,154,0,0.013026067055761814,0,2,2403.1949999999997,2403.1949999999997,0.00839283300228999,0.056488083999283845,0.2533954589998757,0.2533954589998757,0.31827637600144953
valid,valid_n14_0010_shallow,14,24,1,0.9821851849555969,0,2,398.045,398.045,0.0010535000001254957,0.0010447079985169694,0.0010419169993838295,0.0010419169993838295,0.0031401249980262946
valid,valid_n14_0011_deep,14,187,0,0.0010497035691514611,0,2,3305.1949999999997,3305.1949999999997,0.010537458998442162,0.07173400000101537,0.32325999999738997,0.32325999999738997,0.4055314589968475
valid,valid_n14_0012_mixed,14,104,0,0.026548190042376518,0,2,1946.2649999999999,1946.2649999999999,0.005319250001775799,0.03564254100274411,0.16631145800056402,0.16631145800056402,0.20727324900508393
valid,valid_n14_0013_shallow,14,47,0,0.5865817070007324,0,2,733.92,733.92,0.0022146670016809367,0.011992000003374415,0.03544491700085928,0.03544491700085928,0.04965158400591463
valid,valid_n14_0014_shallow,14,54,0,0.07288232445716858,0,2,740.3349999999999,740.3349999999999,0.002593332999822451,0.01618525000230875,0.06704904200159945,0.06704904200159945,0.08582762500373065
valid,valid_n14_0015_shallow,14,56,0,0.6513903737068176,0,2,918.6850000000001,918.6850000000001,0.00271141699704458,0.01714650000212714,0.08118375000049127,0.08118375000049127,0.101041666999663
valid,valid_n14_0016_mixed,14,123,0,0.06383981555700302,0,2,1899.74,1899.74,0.006453540998336393,0.043486333001055755,0.19954812500145636,0.19954812500145636,0.2494879990008485
valid,valid_n14_0017_mixed,14,113,0,0.018994634971022606,0,2,1573.6499999999999,1573.6499999999999,0.00608158400063985,0.04133733400158235,0.1814934580033878,0.1814934580033878,0.22891237600560999
valid,valid_n14_0018_mixed,14,69,0,0.04451017454266548,0,2,932.48,932.48,0.003281332999904407,0.021647875000780914,0.09991824999815435,0.09991824999815435,0.12484745799883967
valid,valid_n14_0019_deep,14,157,0,0.0024573970586061478,0,2,2626.4100000000003,2626.4100000000003,0.008941208001488121,0.060500625000713626,0.2671422499988694,0.2671422499988694,0.3365840830010711
valid,valid_n14_0020_shallow,14,62,0,0.04733928665518761,0,2,650.265,650.265,0.0030368330008059274,0.019403457998123486,0.08328258300025482,0.08328258300025482,0.10572287399918423
valid,valid_n14_0021_mixed,14,105,0,0.14816227555274963,0,2,1656.94,1656.94,0.005172624998522224,0.03474166600062745,0.16232166700137896,0.16232166700137896,0.20223595800052863
valid,valid_n14_0022_deep,14,143,0,0.026822203770279884,0,2,1891.325,1891.325,0.0077244169988262,0.052419791998545406,0.23615595899900654,0.23615595899900654,0.29630016799637815
valid,valid_n14_0023_shallow,14,29,0,0.9618239402770996,0,2,258.28499999999997,258.28499999999997,0.0013580410013673827,0.008100167000520742,0.027346124999894528,0.027346124999894528,0.03680433300178265
valid,valid_n14_0024_mixed,14,118,0,0.01333673857152462,0,2,2097.1949999999997,2097.1949999999997,0.006257500001083827,0.041955499997129664,0.19407608300025458,0.19407608300025458,0.24228908299846807
valid,valid_n14_0025_deep,14,155,0,0.0008132488001137972,0,2,3235.955,3235.955,0.00851916700048605,0.05860854200000176,0.26868991700030165,0.26868991700030165,0.33581762600078946
valid,valid_n14_0026_shallow,14,44,0,0.6761067509651184,0,2,756.38,756.38,0.002084209001623094,0.011361333999957424,0.022440249998908257,0.022440249998908257,0.035885793000488775
valid,valid_n14_0027_shallow,14,58,0,0.06179001182317734,0,2,600.85,600.85,0.0027961250016232952,0.017287500002566958,0.07606545799717424,0.07606545799717424,0.09614908300136449
valid,valid_n14_0028_shallow,14,67,0,0.3448333740234375,0,2,1206.055,1206.055,0.0031832089989620727,0.02103579200047534,0.09586620799746015,0.09586620799746015,0.12008520899689756
valid,valid_n14_0029_deep,14,192,0,0.0008351682336069643,0,2,3777.0049999999997,3777.0049999999997,0.010695290999137796,0.07343491699793958,0.33942770800058497,0.33942770800058497,0.42355791599766235
valid,valid_n14_0030_shallow,14,39,1,0.9594531059265137,0,2,743.235,743.235,0.0017777080029190984,0.004937583002174506,0.004902915999991819,0.004902915999991819,0.011618207005085424
valid,valid_n14_0031_deep,14,240,0,0.00016766537737566978,0,2,4744.96,4744.96,0.013785790997644654,0.09353208299944527,0.4332607080032176,0.4332607080032176,0.5405785820003075
valid,valid_n14_0032_mixed,14,84,0,0.05820557475090027,0,2,1289.33,1289.33,0.00417945899971528,0.0270568749983795,0.13114499999937834,0.13114499999937834,0.16238133399747312
valid,valid_n14_0033_deep,14,176,0,0.001275931834243238,0,2,3288.0849999999996,3288.0849999999996,0.010072375000163447,0.06647329199768137,0.30578624999907333,0.30578624999907333,0.38233191699691815
valid,valid_n14_0034_shallow,14,43,0,0.835443913936615,0,2,749.8100000000001,749.8100000000001,0.0020463339969865046,0.013023916999372886,0.039202415999170626,0.039202415999170626,0.05427266699553002
valid,valid_n14_0035_shallow,14,69,0,0.563904345035553,0,2,1070.1599999999999,1070.1599999999999,0.0032268750001094304,0.021012208999309223,0.10174604199710302,0.10174604199710302,0.12598512599652167
valid,valid_n14_0036_mixed,14,119,0,0.04728299751877785,0,2,1949.3100000000002,1949.3100000000002,0.006121832997450838,0.040786000001389766,0.18775425000058021,0.18775425000058021,0.23466208299942082
valid,valid_n14_0037_shallow,14,40,1,0.9298990368843079,0,2,547.505,547.505,0.0016856670008564834,0.0032189159974223003,0.0031796670009498484,0.0031796670009498484,0.008084249999228632
valid,valid_n14_0038_shallow,14,76,0,0.1073121652007103,0,2,1415.0749999999998,1415.0749999999998,0.0035803749997285195,0.023782083997502923,0.11092283299876726,0.11092283299876726,0.1382852919959987
valid,valid_n14_0039_deep,14,106,0,0.016985947266221046,0,2,1855.1650000000002,1855.1650000000002,0.005535249998501968,0.037067500001285225,0.1668963750016701,0.1668963750016701,0.2094991250014573
valid,valid_n14_0040_mixed,14,103,0,0.01305992528796196,0,2,2029.5749999999998,2029.5749999999998,0.005316708000464132,0.035971332999906735,0.16766987499795505,0.16766987499795505,0.20895791599832592
valid,valid_n14_0041_deep,14,172,0,0.0034321602433919907,0,2,3050.4399999999996,3050.4399999999996,0.009619208998628892,0.06517774999883841,0.2962897920006071,0.2962897920006071,0.3710867509980744
valid,valid_n14_0042_shallow,14,64,0,0.8165931105613708,0,2,1102.945,1102.945,0.0030094999965513125,0.0197964580002008,0.08372845800113282,0.08372845800113282,0.10653441599788493
valid,valid_n14_0043_deep,14,134,0,0.009877490811049938,0,2,2308.22,2308.22,0.007369458002358442,0.04984058400077629,0.22454745800132514,0.22454745800132514,0.28175750000445987
valid,valid_n14_0044_shallow,14,76,0,0.05127021670341492,0,2,1202.425,1202.425,0.0035789590001513716,0.02322187499885331,0.10616470799868694,0.10616470799868694,0.13296554199769162
valid,valid_n14_0045_deep,14,131,0,0.04470913112163544,0,2,2007.1299999999999,2007.1299999999999,0.006945749999431428,0.04715562499768566,0.21411683399855974,0.21411683399855974,0.26821820899567683
valid,valid_n14_0046_deep,14,184,0,0.00032273452961817384,0,2,3735.835,3735.835,0.010248082999169128,0.07043237499965471,0.3234010420019331,0.3234010420019331,0.40408150000075693
valid,valid_n14_0047_shallow,14,43,0,0.06595858931541443,0,2,497.03999999999996,497.03999999999996,0.00198495899894624,0.01236787499874481,0.04967854200003785,0.04967854200003785,0.0640313759977289
valid,valid_n16_0000_deep,16,156,0,0.01188969612121582,0,2,2972.78,2972.78,0.01018270799977472,0.0694570420018863,0.3265602499996021,0.3265602499996021,0.4062000000012631
valid,valid_n16_0001_deep,16,117,0,0.03007989563047886,0,2,1712.795,1712.795,0.007482832999812672,0.04936670800088905,0.23109800000020186,0.23109800000020186,0.2879475410009036
valid,valid_n16_0002_mixed,16,93,0,0.02240988053381443,0,2,1142.525,1142.525,0.005622167002002243,0.037774041997181484,0.17653579200123204,0.17653579200123204,0.21993200100041577
valid,valid_n16_0003_deep,16,166,0,0.011469980701804161,0,2,2737.0299999999997,2737.0299999999997,0.01108912500058068,0.07356016700214241,0.34842895900146686,0.34842895900146686,0.43307825100418995
valid,valid_n16_0004_shallow,16,51,0,0.050045982003211975,0,2,511.52000000000004,511.52000000000004,0.0028742499998770654,0.01783041700036847,0.08560120800029836,0.08560120800029836,0.10630587500054389
valid,valid_n16_0005_deep,16,153,0,0.013807189650833607,0,2,2040.695,2040.695,0.010478083000634797,0.06966445799844223,0.31457345799935865,0.31457345799935865,0.3947159989984357
valid,valid_n16_0006_deep,16,111,0,0.09774129837751389,0,2,1517.275,1517.275,0.0071313329972326756,0.04659383299804176,0.21019712500128662,0.21019712500128662,0.26392229099656106
valid,valid_n16_0007_mixed,16,120,0,0.02825246751308441,0,2,2027.6999999999998,2027.6999999999998,0.007654000000911765,0.05073545799677959,0.23755712500133086,0.23755712500133086,0.2959465829990222
valid,valid_n16_0008_deep,16,208,0,0.0020995810627937317,0,2,4065.455,4065.455,0.014540791999024805,0.09732449999864912,0.45966499999849475,0.45966499999849475,0.5715302919961687
valid,valid_n16_0009_shallow,16,49,0,0.7835149765014648,0,2,624.1449999999999,624.1449999999999,0.0028400410010362975,0.017532041001686594,0.06663345800188836,0.06663345800188836,0.08700554000461125
valid,valid_n16_0010_deep,16,116,0,0.009138892404735088,0,2,2247.07,2247.07,0.007772000000841217,0.05073837500094669,0.2356670419976581,0.2356670419976581,0.294177416999446
valid,valid_n16_0011_deep,16,155,0,0.01085906196385622,0,2,2155.61,2155.61,0.010276958000758896,0.07002516699867556,0.32475733300088905,0.32475733300088905,0.4050594580003235
valid,valid_n16_0012_deep,16,186,0,0.0019025240326300263,0,2,3710.3999999999996,3710.3999999999996,0.013017499997658888,0.08504175000052783,0.40498637500058976,0.40498637500058976,0.5030456249987765
valid,valid_n16_0013_mixed,16,91,0,0.02677804045379162,0,2,1173.1850000000002,1173.1850000000002,0.005451499997434439,0.03594583300218801,0.1643158750011935,0.1643158750011935,0.20571320800081594
valid,valid_n16_0014_shallow,16,25,1,0.977314829826355,0,2,604.145,604.145,0.0014425830013351515,0.001441375003196299,0.0014349169978231657,0.0014349169978231657,0.004318875002354616
valid,valid_n16_0015_deep,16,167,0,0.006017070263624191,0,2,3146.7599999999998,3146.7599999999998,0.01090604099954362,0.07438908300173352,0.35691529200266814,0.35691529200266814,0.4422104160039453
valid,valid_n16_0016_deep,16,126,0,0.07599149644374847,0,2,1894.0800000000002,1894.0800000000002,0.008229875002143672,0.055691459001536714,0.25712449999991804,0.25712449999991804,0.32104583400359843
valid,valid_n16_0017_mixed,16,83,0,0.043631453067064285,0,2,1019.9499999999999,1019.9499999999999,0.004985999999917112,0.032414375000371365,0.14985275000071852,0.14985275000071852,0.187253125001007
valid,valid_n16_0018_deep,16,252,0,0.00023684404732193798,0,2,5390.865000000001,5390.865000000001,0.018037583999102935,0.12394754200067837,0.5943444999975327,0.5943444999975327,0.736329625997314
valid,valid_n16_0019_mixed,16,132,0,0.030315643176436424,0,2,1946.975,1946.975,0.008500959000230068,0.05647562500234926,0.2636533330005477,0.2636533330005477,0.32862991700312705
valid,valid_n16_0020_deep,16,137,0,0.025013677775859833,0,2,2354.65,2354.65,0.009083291999559151,0.06026824999935343,0.2811431249974703,0.2811431249974703,0.3504946669963829
valid,valid_n16_0021_mixed,16,130,0,0.007059615571051836,0,2,1367.025,1367.025,0.0085578340003849,0.05766212500020629,0.2552710419986397,0.2552710419986397,0.3214910009992309
valid,valid_n16_0022_deep,16,199,0,0.0013553203316405416,0,2,3937.0750000000003,3937.0750000000003,0.01378229200054193,0.09267312500014668,0.4423047919990495,0.4423047919990495,0.5487602089997381
valid,valid_n16_0023_deep,16,177,0,0.009436994791030884,0,2,3078.66,3078.66,0.012190375000500353,0.08169570900281542,0.3838392500001646,0.3838392500001646,0.4777253340034804
valid,valid_n16_0024_deep,16,192,0,0.0038524894043803215,0,2,3291.05,3291.05,0.01361262499995064,0.09051254199948744,0.4112571250007022,0.4112571250007022,0.5153822920001403
valid,valid_n16_0025_mixed,16,138,0,0.016943974420428276,0,2,1921.98,1921.98,0.009098917002120288,0.061424665997037664,0.277241874999163,0.277241874999163,0.3477654579983209
valid,valid_n16_0026_shallow,16,86,0,0.16107885539531708,0,2,1473.6299999999999,1473.6299999999999,0.0051619580008264165,0.033826582999608945,0.16112887500275974,0.16112887500275974,0.2001174160031951
valid,valid_n16_0027_mixed,16,72,0,0.1197284609079361,0,2,1000.9200000000001,1000.9200000000001,0.00434270899859257,0.028341499997623032,0.13095920799969463,0.13095920799969463,0.16364341699591023
valid,valid_n16_0028_mixed,16,109,0,0.04924311488866806,0,2,1883.415,1883.415,0.007108624999091262,0.04710933299793396,0.2225544169996283,0.2225544169996283,0.2767723749966535
valid,valid_n16_0029_shallow,16,47,0,0.15995898842811584,0,2,454.695,454.695,0.002728958999796305,0.01752991600005771,0.0691919160017278,0.0691919160017278,0.08945079100158182
valid,valid_n16_0030_shallow,16,39,1,0.9698969721794128,0,2,667.93,667.93,0.0023522919982497115,0.006536291999509558,0.008312959002068965,0.008312959002068965,0.017201542999828234
valid,valid_n16_0031_deep,16,131,0,0.010554342530667782,0,2,2409.64,2409.64,0.008685166998475324,0.05923245799931465,0.27872116700018523,0.27872116700018523,0.3466387919979752
valid,valid_n16_0032_shallow,16,82,0,0.2734951376914978,0,2,1308.72,1308.72,0.005077916997834109,0.033493999999336665,0.15502462500080583,0.15502462500080583,0.1935965419979766
valid,valid_n16_0033_mixed,16,114,0,0.0824451744556427,0,2,1652.14,1652.14,0.007498040999053046,0.048904125000262866,0.21988725000119302,0.21988725000119302,0.27628941600050894
valid,valid_n16_0034_mixed,16,66,0,0.7141156792640686,0,2,1016.0649999999999,1016.0649999999999,0.0038740829986636527,0.02539604100093129,0.11969054200017126,0.11969054200017126,0.1489606659997662
valid,valid_n16_0035_shallow,16,65,0,0.37358358502388,0,2,905.02,905.02,0.003834792001725873,0.02505770800053142,0.11940708400288713,0.11940708400288713,0.14829958400514442
valid,valid_n16_0036_mixed,16,100,0,0.020104629918932915,0,2,1655.41,1655.41,0.006377707999490667,0.04207566699915333,0.19341329199960455,0.19341329199960455,0.24186666699824855
valid,valid_n16_0037_shallow,16,36,1,0.9873884916305542,0,2,788.085,788.085,0.0020996660023229197,0.003989832999650389,0.003978500000812346,0.003978500000812346,0.010067999002785655
valid,valid_n16_0038_shallow,16,61,0,0.06757177412509918,0,2,822.695,822.695,0.0036140420015726704,0.022742582998034777,0.1015903330007859,0.1015903330007859,0.12794695800039335
valid,valid_n16_0039_shallow,16,72,0,0.11718472838401794,0,2,959.4449999999999,959.4449999999999,0.004232625000440748,0.027843249998113606,0.1309514169988688,0.1309514169988688,0.16302729199742316
valid,valid_n16_0040_mixed,16,106,0,0.0755055695772171,0,2,1606.985,1606.985,0.006703916998958448,0.045615499999257736,0.21107195900185616,0.21107195900185616,0.26339137600007234
valid,valid_n16_0041_shallow,16,85,0,0.07819246500730515,0,2,1436.57,1436.57,0.005225958000664832,0.03467708300013328,0.15955200000098557,0.15955200000098557,0.19945504100178368
valid,valid_n16_0042_mixed,16,120,0,0.046116333454847336,0,2,2025.3799999999999,2025.3799999999999,0.00786895900091622,0.052306749999843305,0.24442762499893433,0.24442762499893433,0.30460333399969386
valid,valid_n16_0043_mixed,16,136,0,0.013993438333272934,0,2,2296.2999999999997,2296.2999999999997,0.008934417001000838,0.05911299999934272,0.2695229169985396,0.2695229169985396,0.33757033399888314
valid,valid_n16_0044_deep,16,141,0,0.02244354411959648,0,2,2095.82,2095.82,0.009241417003067909,0.06133262499861303,0.2837178750014573,0.2837178750014573,0.3542919170031382
valid,valid_n16_0045_deep,16,142,0,0.01072954386472702,0,2,2008.73,2008.73,0.009796082998946076,0.06523999999990338,0.2989920829968469,0.2989920829968469,0.3740281659956963
valid,valid_n16_0046_deep,16,166,0,0.001882769982330501,0,2,3561.6900000000005,3561.6900000000005,0.011747832999390084,0.07841079200079548,0.3747155830023985,0.3747155830023985,0.46487420800258406
valid,valid_n16_0047_shallow,16,38,1,0.346210777759552,0,2,342.625,342.625,0.0021063340027467348,0.013109792002069298,0.04191295800046646,0.04191295800046646,0.05712908400528249
valid,valid_n18_0000_shallow,18,54,1,0.9729909896850586,0,2,1045.205,1045.205,0.0039037919996189885,0.014452583000093,0.02699120800025412,0.02699120800025412,0.04534758299996611
valid,valid_n18_0001_shallow,18,63,0,0.011029819026589394,0,2,644.79,644.79,0.004309833999286639,0.027956750000157626,0.13267966599960346,0.13267966599960346,0.16494624999904772
valid,valid_n18_0002_shallow,18,67,0,0.36648082733154297,0,2,1157.7450000000001,1157.7450000000001,0.004761416999826906,0.03146679199926439,0.14689104200078873,0.14689104200078873,0.18311925099988002
valid,valid_n18_0003_deep,18,203,0,0.0022154483012855053,0,2,3953.6499999999996,3953.6499999999996,0.016716709000320407,0.11182870799893863,0.5403845420005382,0.5403845420005382,0.6689299589997972
valid,valid_n18_0004_deep,18,162,0,0.004248635843396187,0,2,3121.865,3121.865,0.012855500001023756,0.08697345900145592,0.4224464170001738,0.4224464170001738,0.5222753760026535
valid,valid_n18_0005_deep,18,164,0,0.004196797963231802,0,2,2216.155,2216.155,0.013732291001360863,0.09211233300084132,0.43220566699892515,0.43220566699892515,0.5380502910011273
valid,valid_n18_0006_deep,18,162,0,0.002678503282368183,0,2,3583.5299999999997,3583.5299999999997,0.013252249998913612,0.08982066599855898,0.43567166699722293,0.43567166699722293,0.5387445829946955
valid,valid_n18_0007_shallow,18,65,0,0.7631911635398865,0,2,1090.77,1090.77,0.004499708000366809,0.026095165998412995,0.08162037500005681,0.08162037500005681,0.11221524899883661
valid,valid_n18_0008_shallow,18,59,0,0.8143473267555237,0,2,748.04,748.04,0.004078792000655085,0.026482083998416783,0.08746350000001257,0.08746350000001257,0.11802437599908444
valid,valid_n18_0009_deep,18,223,0,0.0005339243216440082,0,2,4792.370000000001,4792.370000000001,0.018605624998599524,0.1267170419996546,0.6169505409998237,0.6169505409998237,0.7622732079980779
valid,valid_n18_0010_shallow,18,88,0,0.0925431177020073,0,2,1361.75,1361.75,0.006254791998799192,0.041400541998882545,0.20070883399966988,0.20070883399966988,0.24836416799735161
valid,valid_n18_0011_mixed,18,104,0,0.028397565707564354,0,2,1569.195,1569.195,0.007543125000665896,0.049782334001065465,0.2385153340001125,0.2385153340001125,0.29584079300184385
valid,valid_n18_0012_mixed,18,158,0,0.006263069808483124,0,2,2339.745,2339.745,0.012736917000438552,0.08592770899849711,0.4027077500031737,0.4027077500031737,0.5013723760021094
valid,valid_n18_0013_shallow,18,52,0,0.1402503103017807,0,2,813.27,813.27,0.003682417001982685,0.023796041998139117,0.10373941600118997,0.10373941600118997,0.13121787500131177
valid,valid_n18_0014_shallow,18,48,1,0.9899214506149292,1,1,880.4300000000001,880.4300000000001,0.0033426250010961667,0.006253833002119791,0.006265916999836918,0.006253833002119791,0.015862375003052875
valid,valid_n18_0015_mixed,18,49,0,0.020356958732008934,0,2,520.0699999999999,520.0699999999999,0.003502792002109345,0.022163624998938758,0.10201112499998999,0.10201112499998999,0.1276775420010381
valid,valid_n18_0016_shallow,18,68,0,0.013786155730485916,0,2,699.3050000000001,699.3050000000001,0.004959791000146652,0.03183487500064075,0.14565487499930896,0.14565487499930896,0.18244954100009636
valid,valid_n18_0017_mixed,18,113,0,0.008098727092146873,0,2,2277.2799999999997,2277.2799999999997,0.008736625000892673,0.05874683400179492,0.28939470799741684,0.28939470799741684,0.35687816700010444
valid,valid_n18_0018_deep,18,145,0,0.004670301917940378,0,2,2906.9600000000005,2906.9600000000005,0.011655875001451932,0.07984116700026789,0.46255487500093295,0.46255487500093295,0.5540519170026528
valid,valid_n18_0019_shallow,18,74,0,0.09303361922502518,0,2,1159.345,1159.345,0.005420042001787806,0.035085125000478,0.17179599999872153,0.17179599999872153,0.21230116700098733
valid,valid_n18_0020_deep,18,155,0,0.008205516263842583,0,2,2617.155,2617.155,0.01307062500200118,0.08788445800018962,0.4076442080004199,0.4076442080004199,0.5085992910026107
valid,valid_n18_0021_deep,18,230,0,0.0013103642268106341,0,2,4116.5,4116.5,0.018788167002639966,0.12772291699729976,0.6115844159976405,0.6115844159976405,0.7580954999975802
valid,valid_n18_0022_mixed,18,123,0,0.020092347636818886,0,2,1825.9950000000001,1825.9950000000001,0.009428916000615573,0.06272449999960372,0.29302224999992177,0.29302224999992177,0.36517566600014106
valid,valid_n18_0023_mixed,18,90,0,0.0017937006196007133,0,2,881.91,881.91,0.0064363340025010984,0.04322258300089743,0.20032254199759336,0.20032254199759336,0.2499814590009919
valid,valid_n18_0024_shallow,18,62,0,0.38169121742248535,0,2,834.93,834.93,0.004190416999335866,0.027556958000786835,0.12077241700171726,0.12077241700171726,0.15251979200183996
valid,valid_n18_0025_mixed,18,91,0,0.002692020032554865,0,2,954.385,954.385,0.006594165999558754,0.04347562499970081,0.2037785829998029,0.2037785829998029,0.25384837399906246
valid,valid_n18_0026_deep,18,97,0,0.056170303374528885,0,2,1510.365,1510.365,0.007240582999656908,0.047696792000351707,0.22022608400220633,0.22022608400220633,0.27516345900221495
valid,valid_n18_0027_mixed,18,117,0,0.033588360995054245,0,2,1879.73,1879.73,0.008906833998480579,0.058774417000677204,0.2786040419996425,0.2786040419996425,0.3462852929988003
valid,valid_n18_0028_shallow,18,51,0,0.03323523327708244,0,2,468.58500000000004,468.58500000000004,0.003399916000489611,0.021981750000122702,0.10194087499985471,0.10194087499985471,0.12732254100046703
valid,valid_n18_0029_deep,18,159,0,0.010318959131836891,0,2,2702.635,2702.635,0.012907790998724522,0.08639941699948395,0.4103195410025364,0.4103195410025364,0.5096267490007449
valid,valid_n18_0030_shallow,18,60,0,0.603935956954956,0,2,840.655,840.655,0.0040363749976677354,0.026275167001585942,0.10382633299741428,0.10382633299741428,0.13413787499666796
valid,valid_n18_0031_shallow,18,62,0,0.4449555277824402,0,2,765.335,765.335,0.004209167000226444,0.027471207999042235,0.08556066700111842,0.08556066700111842,0.1172410420003871
valid,valid_n18_0032_deep,18,113,0,0.027093788608908653,0,2,2031.8099999999997,2031.8099999999997,0.008358708000741899,0.055946542001038324,0.26505187500151806,0.26505187500151806,0.3293571250032983
valid,valid_n18_0033_shallow,18,63,0,0.008639100007712841,0,2,595.425,595.425,0.004345249999460066,0.02778583399776835,0.13168770799893537,0.13168770799893537,0.16381879199616378
valid,valid_n18_0034_shallow,18,41,0,0.060354381799697876,0,2,330.455,330.455,0.0027507080012583174,0.017661624999163905,0.07180629199865507,0.07180629199865507,0.09221862499907729
valid,valid_n18_0035_mixed,18,75,0,0.1865074634552002,0,2,1121.6299999999999,1121.6299999999999,0.005370832997869002,0.03528170800200314,0.16870912500235136,0.16870912500235136,0.2093616660022235
valid,valid_n18_0036_mixed,18,75,0,0.17904752492904663,0,2,1118.0449999999998,1118.0449999999998,0.0050654170008783694,0.03391637499953504,0.1699291250006354,0.1699291250006354,0.2089109170010488
